dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,sbytes_per_pkt,dbytes_per_pkt,byte_ratio_sd,pkt_ratio_sd,proto_3pc,proto_any,proto_aris,proto_arp,proto_bbn-rcc,proto_br-sat-mon,proto_cbt,proto_cftp,proto_chaos,proto_compaq-peer,proto_cphb,proto_crtp,proto_crudp,proto_ddp,proto_ddx,proto_eigrp,proto_encap,proto_fire,proto_ggp,proto_iatp,proto_ib,proto_idrp,proto_igp,proto_ipcomp,proto_ipnip,proto_ipv6,proto_ipv6-no,proto_ipv6-opts,proto_irtp,proto_iso-ip,proto_iso-tp4,proto_l2tp,proto_mhrp,proto_mobile,proto_mux,proto_narp,proto_nvp,proto_ospf,proto_pgm,proto_pim,proto_pri-enc,proto_pvp,proto_qnx,proto_rdp,proto_rsvp,proto_sat-expak,proto_sat-mon,proto_scps,proto_sctp,proto_sep,proto_smp,proto_sprite-rpc,proto_sun-nd,proto_swipe,proto_tcf,proto_tcp,proto_udp,proto_unas,proto_uti,proto_vines,proto_visa,proto_vmtp,proto_wb-mon,proto_wsn,proto_xnet,proto_xns-idp,service_-,service_dhcp,service_dns,service_ftp,service_ftp-data,service_http,service_pop3,service_smtp,service_snmp,service_ssh,state_con,state_fin,state_int,state_req
9e-06,1.0986122886681098,0.0,4.74493212836325,0.0,11.618294945387872,254.0,0.0,17.740778757247703,0.0,0.0,0.0,0.008959741371471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.4965075614664802,1.0986122886681098,2.833213344056216,2.833213344056216,2.833213344056216,3.4965075614664802,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8e-06,1.0986122886681098,0.0,4.74493212836325,0.0,11.73607701865242,254.0,0.0,17.858561843342684,0.0,0.0,0.0,0.007968169649176874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.5263605246161616,1.0986122886681098,2.6390573296152584,2.6390573296152584,2.6390573296152584,3.5263605246161616,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2e-06,1.0986122886681098,0.0,4.74493212836325,0.0,13.122365380002323,254.0,0.0,19.24485619130468,0.0,0.0,0.0,0.001998002662673056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.5263605246161616,1.0986122886681098,3.5263605246161616,3.5263605246161616,2.8903717578961645,3.5263605246161616,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.405688,2.3978952727983707,2.1972245773362196,6.851184927493743,5.872117789475416,3.7589679751576406,254.0,252.0,9.726908499361768,8.71834832213886,1.0986122886681098,0.6931471805599453,3.7925660670780204,4.043797831192027,7.9873685111645445,4.802119073197153,255.0,3274711971.0,949282978.0,255.0,0.07075,0.013381,0.057369,94.0,44.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.016302557156619,1.8366297541625287,0.9969539430750545,0.7499927561535845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.453362,2.5649493574615367,3.367295829986474,6.7650389767805414,10.373397427387058,4.466183643912404,62.0,252.0,9.547660742401646,13.207529438261604,1.0986122886681098,2.5649493574615367,3.742769164893315,2.649416205008398,7.741409270086229,7.377713696580842,255.0,792834122.0,3478360401.0,255.0,0.187515,0.097666,0.089849,72.0,1143.0,0.6931471805599453,9.627799924932715,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.897653598534613,2.375244964209165,0.5948125017147803,0.5873083613549211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.723189,3.2188758248682006,3.1354942159291497,7.130098510125578,7.421177528595393,2.5715745163958053,62.0,252.0,7.851987912054482,8.13978170498397,2.0794415416798357,2.302585092994046,5.093000103603261,5.16525114000271,9.253964174404334,9.461813143497913,255.0,1632477512.0,331551369.0,255.0,0.174576,0.066327,0.108249,52.0,76.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.6900470187098535,1.7945080179317883,0.846686640426976,0.7783533616054142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5e-06,1.0986122886681098,0.0,6.970730078143525,0.0,12.206077671017546,254.0,0.0,20.562157677726464,0.0,0.0,0.0,0.004987541511039074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.0794415416798357,3.3215902316894934,0.0,6.970730078143525,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9e-06,1.0986122886681098,0.0,5.303304908059076,0.0,11.618294945387872,254.0,0.0,18.30289770954598,0.0,0.0,0.0,0.008959741371471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.527053204012654,0.0,5.303304908059076,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7e-06,1.0986122886681098,0.0,4.74493212836325,0.0,11.869607395184557,254.0,0.0,17.992093216230366,0.0,0.0,0.0,0.006975613736425242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.5553480614894135,1.0986122886681098,2.995732273553991,2.833213344056216,2.833213344056216,3.5553480614894135,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.209362,2.70805020110221,2.9444389791664403,7.429520842786462,9.227099155791137,3.282164189886151,31.0,29.0,9.244447182351523,11.05929924097277,1.3862943611198906,1.791759469228055,4.543275962943985,4.277978979060265,9.088709736504331,8.9557904441357,255.0,1773579577.0,3944618163.0,255.0,0.000906,0.00075,0.000156,120.0,565.0,0.6931471805599453,8.275121630216509,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.003619271545475,2.339267815911569,0.7264543669335077,0.6865488895646421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9e-06,1.0986122886681098,0.0,6.401917196727186,0.0,11.618294945387872,254.0,0.0,19.40483777750527,0.0,0.0,0.0,0.008959741371471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,3.295836866004329,1.0986122886681098,2.5649493574615367,2.5649493574615367,1.0986122886681098,3.295836866004329,3.0505478459721496,0.0,6.401917196727186,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
